tgl_inputer,kd_faktur,kd_rute,kd_customer,kd_barang,qty,satuan,no_lot,tgl_exp,upload_sts,data_sts,barang_sts,create_at
3/6/2025,B25006541,JLS,BARO60,QGAND04,48,Pack,1546,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006541,JLS,BARO60,QGIBG04,20,Pack,2501001,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006542,JUBS,DULU03,QMANO01,40,Pack,0,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006543,JLS,EKAJ02,QQIUD01,200,Pcs,20250326,1/6/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006544,BWI-1,RIZK07,QEM-401,45,Btl,010525,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006544,BWI-1,RIZK07,QGAND01,144,Pack,0519,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006544,BWI-1,RIZK07,QMKP01,100,Pack,0,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006544,BWI-1,RIZK07,QPAKE04,60,Btl,0,1/5/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006545,SBY,JAYA35,QRUMP01,2000,Btl,PITL003506,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006546,SBY,PUSA01,QEMAC03,20,Btl,20022025,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006546,SBY,PUSA01,QGAND01,432,Pack,0519,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006547,JLS,TANI03,QJAGU25,60,Pack,190133A,1/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006547,JLS,TANI03,QCABE62,25,Pack,8324602225089,14/9/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006548,JLS,TANI79,QDECI02,5,Btl,PI41003735,1/2/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006548,JLS,TANI79,QDECI02,15,Btl,PI41003750,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006548,JLS,TANI79,QBION02,20,Btl,41203999,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006548,JLS,TANI79,QMULS57,20,Pack,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006549,SBY,NUSA05,QZAPA01,10,Zak,0,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006550,SBY,ANIN02,QGAND02,24,Pack,1529,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006550,SBY,ANIN02,QMAMI06,20,Pack,M014J1601,1/10/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006551,SBY,KHAR01,CBENU01,1000,Btl,101250435026,1/4/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006551,SBY,KHAR01,CBENU03,100,Pail,101250535033,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006551,SBY,KHAR01,CBENU02,400,Btl,101250537041,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006551,SBY,KHAR01,CBENX01,2000,Btl,202250535068,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006552,SBY,MITR10,QCURA03,20,Btl,JAK5D14039,1/4/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006552,SBY,MITR10,QCURA02,12,Btl,JAK5E07051,1/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006552,SBY,MITR10,QMOSP02,2,Btl,4221DD4331,1/10/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006552,SBY,MITR10,QBASG01,30,Btl,BSN24100150,1/10/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006552,SBY,MITR10,QBACT02,6,Btl,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006553,SBY,MITR10,QREGE02,20,Btl,2571Q01606,1/1/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006553,SBY,MITR10,QBASG03,6,Btl,BSN231222250,1/12/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006553,SBY,MITR10,QDECI02,24,Btl,PI41003750,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006553,SBY,MITR10,QDECI02,26,Btl,PI41003750,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006553,SBY,MITR10,QDECI01,30,Btl,PI41003749,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006553,SBY,MITR10,QBASG02,20,Btl,BSN250122100,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006554,SBY,SUBU14,QGAND03,720,Pack,BN5431,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006554,SBY,SUBU14,QGAND01,2880,Pack,0519,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006555,KD-1,SURY08,QRUMP02,400,Btl,PITL003505,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006556,SBY,MITR10,QMANZ02,2,Pack,7IU5MZW0004,1/7/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006556,SBY,MITR10,QABAC04,3,Btl,15122024,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006556,SBY,MITR10,QMANZ01,2,Pack,2CW5MZW0006,1/3/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006556,SBY,MITR10,QDECI05,10,Btl,PI41003675,1/11/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006556,SBY,MITR10,QNEOC02,4,Btl,66177,1/6/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006557,SBY,MITR10,QMATA03,2,Btl,JAK4G12069,1/7/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006557,SBY,MITR10,QGAND03,20,Pack,BN5431,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006557,SBY,MITR10,QGAND01,12,Pack,BN5412,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006557,SBY,MITR10,QBIGG04,30,Sach,3032023,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006557,SBY,MITR10,QDEWA02,5,Btl,0,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006558,SBY,MITR10,QREGE03,80,Btl,2570Q01603,1/1/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006558,SBY,MITR10,QEM-404,6,Btl,090225,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006558,SBY,MITR10,QMKP01,20,Pack,0,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006559,KD-1,SURY08,QREGE02,960,Btl,2571Q01606,1/1/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006560,MLG,JOKO12,QCALG01,40,Btl,DCBA1C,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006561,BWI-3,BIMO01,QROGE02,200,Btl,G0424K1501,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006562,BWI-3,BIMO01,QBRAV03,20,Btl,50520214,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006563,BWI-2,DWIP01,QKARI03,50,Pack,16123401,1/3/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006564,JUBS,SUMB06,QBAME03,20,Btl,23123401,1/3/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006565,BWI-2,MULY24,QOPLO03,40,Btl,28133307,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006566,PROB,IBUT01,QKNO303,300,Pack,012025,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006567,BWI-3,BIMO01,QJAGU29,60,Pack,20228312,18/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006567,BWI-3,BIMO01,QJAGU13,60,Pack,20258517,6/3/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006568,BWI-3,BIMO01,QJAGU92,42,Pack,3399HBS18,7/12/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006568,BWI-3,BIMO01,QJAGU92,58,Pack,3399HBS18,7/12/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006568,BWI-3,BIMO01,QJAGU84,20,Pack,1CFD01E012,12/3/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006568,BWI-3,BIMO01,QJAGU84,40,Pack,1CFD01E013,12/3/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006569,BWI-2,AGRO14,QJAGU55,60,Pack,250519AF01,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006570,JUBS,ERAT01,QQIUV05,10,Pack,9102021,1/10/2024,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006570,JUBS,ERAT01,QEM-401,15,Btl,010525,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006570,JUBS,ERAT01,QUNIH01,10,Btl,20241015011,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006570,JUBS,ERAT01,QDECI01,10,Btl,PI42003200,1/4/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006570,JUBS,ERAT01,QTOPJ01,20,Btl,50515021,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006571,JUBS,ERAT01,QUNIH02,10,Btl,20240528011,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006571,JUBS,ERAT01,QDECI02,10,Btl,PI41003750,1/3/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006571,JUBS,ERAT01,QMUTU01,5,Pack,2024ES1108,1/8/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006571,JUBS,ERAT01,QDKFE03,10,Btl,4601DD4611,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006571,JUBS,ERAT01,QDKFE01,5,Btl,0302EE0351,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006572,SBY,TANI277,QAMUR01,50,Btl,ADV1014GP,1/6/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006572,SBY,TANI277,QAMUR02,15,Btl,ADV622012GP,1/6/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006572,SBY,TANI277,QAMUR02,5,Btl,ADV2510120225ST,1/2/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006573,BLI-1,WIDY01,QPAKE11,100,Btl,I071223,1/12/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006573,BLI-1,WIDY01,QASTA02,250,Pack,35022401,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006574,BWI-2,REST02,QKARI03,50,Pack,16123401,1/3/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006575,BWI-3,WESJ01,QKRES07,10,Btl,50110003,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006575,BWI-3,WESJ01,QKRES07,10,Btl,50115007,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006576,JLS,REST03,QMAES01,20,Btl,20241129,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006576,JLS,REST03,QMAES01,40,Btl,20241129,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006576,JLS,REST03,QMETI02,6,Pack,056901,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006576,JLS,REST03,QMETI02,14,Pack,056919,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006576,JLS,REST03,QPRIM32,20,Btl,0501425020810,1/2/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006577,JLS,TUNG05,QMETS01,400,Pack,060254,1/12/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006578,BWI-1,RIZK07,QNPKM14,10,Zak,0,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006579,PROB,IBUT01,QBAME03,40,Btl,23123401,1/3/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006580,SBY,WAHY11,QMKP01,200,Pack,0,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006581,BWI-1,SUMB68,QTANG08,12,Pcs,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006582,BWI-1,RIZK07,QNPKM14,10,Zak,0,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006583,BWI-1,BINT14,QAMPA02,3,Pail,AMP25052120011,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006584,SBY,NILA01,QJAGU64,600,Pack,1240872,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006585,SBY,DEDI01,QLANN05,1000,Pack,AUG24SDL11,1/8/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006586,SBY,PATE01,QGAND02,480,Pack,1529,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006586,SBY,PATE01,QDKFE02,200,Btl,4501DD4551,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006586,SBY,PATE01,QMETI06,800,Pack,055936,1/2/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006587,SBY,SOPA01,QAGUS02,4,Btl,ADV238E054,1/8/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006587,SBY,SOPA01,QABAC07,20,Btl,30092024,1/9/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006587,SBY,SOPA01,QAGUS01,6,Btl,ADV081N053,1/3/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006587,SBY,SOPA01,QMUTU01,10,Pack,2024ES1108,1/8/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006587,SBY,SOPA01,QMANO01,20,Pack,0,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006588,BWI-2,AGRO14,QMIPC03,20,Pack,48111115,1/11/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006589,BWI-2,HARA06,QEM-403,150,Btl,040425,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006590,MLG,JAYA23,QMIPC02,1000,Pack,49041615,1/4/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006591,BWI-3,WESJ01,QJAGU04,40,Pack,250516CF01,5/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006591,BWI-3,WESJ01,QJAGU72,40,Pack,250530BF01,13/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006592,MD-1,BERG01,QSMK36,19,Pack,19093001,14/4/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006593,BWI-2,HARA06,QAGRO02,75,Btl,25GAT0511,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006594,BWI-2,EKAJ01,"QBM J01",200,Btl,20240406,1/7/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006594,BWI-2,EKAJ01,QREAC02,200,Btl,25041111,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006595,MD-2,PELI01,QFILI02,200,Btl,JAK5B108XX,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006596,BWI-2,BARO03,QMUL102,3,Roll,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006596,BWI-2,BARO03,QMUL103,4,Roll,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006597,P-2,SUMB51,QNPKC13,15,Zak,0,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,B25006598,P-1,UNGG01,QPAKE01,250,Btl,259DQ01002,1/11/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,C25000449,JUBS,NNBR01,QBELL02,2,Btl,20240609,1/6/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,C25000450,JUBS,NNBA02,QANET07,1,Btl,19183302,1/9/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,C25000450,JUBS,NNBA02,QVIRT03,1,Btl,JAK4JS2113,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,C25000451,JUBS,NNDA01,QAMPA01,1,Btl,2407241005,1/7/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008212,KD-1,SURY08,QKUPR02,120,Btl,2505012,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008213,P-1,BUNG01,QSTAR02,100,Btl,0102090547,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008213,P-1,BUNG01,QSTAR05,20,Btl,102090505,1/8/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008214,BWI-1,SUMB36,QVICT02,100,Pack,F0425D1101,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008215,JUBS,SETI01,QJAGU94,40,Pack,20169800,16/1/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008216,BWI-1,PUTR06,QFETR01,200,Pack,2404502899,1/4/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008217,KD-2,BERK64,QPOIN01,220,Btl,00525165,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008218,KD-2,BERK64,QJAGU25,40,Pack,190133A,1/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008219,JLS,HASI04,QMULS21,15,Roll,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008220,P-2,LONT01,QREGE03,240,Btl,2570Q01603,1/1/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008220,P-2,LONT01,QREGE02,240,Btl,2571Q01606,1/1/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008220,P-2,LONT01,QREGE09,120,Btl,2589Q01604,1/1/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008220,P-2,LONT01,QRUMP01,500,Btl,PITL003506,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008220,P-2,LONT01,QSELT01,200,Btl,S25031901,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008221,P-2,LONT01,QRUMP02,480,Btl,PITL003505,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008222,KD-2,MULY16,QEMAC03,20,Btl,20022025,1/2/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008222,KD-2,MULY16,QMANO01,220,Pack,0,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008223,BWI-1,MUJA01,QZNUR01,3,Zak,0,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008223,BWI-1,MUJA01,QZNUR01,8,Zak,0,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008224,BWI-2,CAHA01,QKUBI02,4,Pack,3230001576-01XK,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008224,BWI-2,CAHA01,QKUBI03,15,Pack,3240001617-05YS,1/9/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008225,BWI-2,CAHA01,QNEOC01,20,Btl,66176,1/6/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008225,BWI-2,CAHA01,QNEOC02,60,Btl,66177,1/6/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008225,BWI-2,CAHA01,QNEOC03,15,Btl,066193,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008226,KD-1,SURY08,QFILI01,1000,Btl,JAK4J111XX,1/10/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008227,KD-1,MULU01,QBAYC01,40,Btl,PI42003223,1/10/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008227,KD-1,MULU01,QRUMP02,40,Btl,PITL003505,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008227,KD-1,MULU01,QEM-403,75,Btl,040425,1/4/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008227,KD-1,MULU01,QEM-401,75,Btl,010525,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008227,KD-1,MULU01,QETHR02,100,Pcs,PI41003803,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008228,KD-1,MULU01,QKNO303,15,Pack,0,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008228,KD-1,MULU01,QKNO303,45,Pack,0,1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008228,KD-1,MULU01,QKNO301,75,Pack,0,1/1/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008228,KD-1,MULU01,QMKP01,100,Pack,0,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008229,KD-1,MULU01,QKUBI21,7,Pack,103426913,1/11/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008229,KD-1,MULU01,QKUBI21,23,Pack,104665868,1/10/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008230,JUBS,SETI01,QRUMP01,100,Btl,PITL003506,1/5/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008230,JUBS,SETI01,QPETR02,20,Pack,48120421,1/12/2029,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008230,JUBS,SETI01,QMULS57,5,Pack,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008231,JLS,BARO60,QJAGU55,20,Pack,250519AF01,1/2/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008232,JLS,PUTR18,QEROS01,500,Pack,CW3EG30704,1/3/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008233,JLS,ALBA01,QPADI40,5,Pack,02/07/NPI/JBG,4/6/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008233,JLS,ALBA01,QPADI41,20,Pack,250324BF04,17/10/2025,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008234,JLS,ALBA01,QBASV01,100,Pack,20250210,1/2/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008235,BWI-1,LANG01,QAMIS03,100,Btl,"JAK4LS1344 (tanpa BC)",1/12/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008236,JLS,RITA01,QMETI02,40,Pack,056919,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008237,JLS,RITA01,QJAGU37,40,Pack,240030C,1/4/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008238,JBR-1,BIMA04,QAMUR01,200,Btl,ADV1014GP,1/6/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008238,JBR-1,BIMA04,QTOPB02,25,Btl,5002,1/1/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008239,BWI-2,PANE05,QKARI01,40,Pack,16123401,1/3/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008239,BWI-2,PANE05,QKLOP02,24,Btl,01ANT20250103,1/4/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008240,P-1,HIKM01,QDEKT02,50,Btl,BN3419,1/9/2027,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008240,P-1,HIKM01,QGAND04,2424,Pack,1546,1/4/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008241,PROB,IBUT01,QMACE01,500,Pack,I25RFA1212,1/3/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008242,P-1,HIKM01,QMKP01,1200,Pack,0,1/5/2028,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008243,BWI-2,YAHY01,QMUL103,8,Roll,0,1/1/1000,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008244,P-2,PANC06,QCHIE01,400,Btl,L190525,1/5/2030,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008245,BWI-1,KABU01,QJAGU04,20,Pack,250516CF01,5/5/2026,1,1,1,"2025-06-03 15:56:55"
3/6/2025,D25008246,BWI-1,KABU01,QABOJ02,20,Pack,ADV2550070325SI,1/3/2030,1,1,1,"2025-06-03 15:56:55"
